Nr_tabeli;Nazwa_tabeli;Zmienna;Parametr;Rok;Jednostki_miary;Dane
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie zawodowe;2020;GWh;126758,6
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie niezale¿ne pozosta³e;2020;GWh;14632,7
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie przemys³owe;2020;GWh;16581,3
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM;2020;GWh;157972,6
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: elektrownie cieplne konwencjonalne;2020;GWh;128980,3
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2020;GWh;28173,6
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2020;GWh;2117,5
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2020;GWh;15800,2
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2020;GWh;1185,2
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biomasowe;2020;GWh;4882,5
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: wspó³spalanie biomasy/biogazu;2020;GWh;2164,7
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2020;GWh;2023,5
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie zawodowe;2021;GWh;147360,8
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie niezale¿ne pozosta³e;2021;GWh;17479,0
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie przemys³owe;2021;GWh;14566,9
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM;2021;GWh;179406,7
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: elektrownie cieplne konwencjonalne;2021;GWh;148274,8
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2021;GWh;30370,3
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2021;GWh;2338,6
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2021;GWh;16473,5
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2021;GWh;1285,1
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biomasowe;2021;GWh;4660,3
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: wspó³spalanie biomasy/biogazu;2021;GWh;1771,1
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2021;GWh;3841,7
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie zawodowe;2021/2020;%;116,3
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie niezale¿ne pozosta³e;2021/2020;%;119,5
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;Elektrownie przemys³owe;2021/2020;%;87,9
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM;2021/2020;%;113,6
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: elektrownie cieplne konwencjonalne;2021/2020;%;115,0
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2021/2020;%;107,8
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2021/2020;%;110,4
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2021/2020;%;104,3
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2021/2020;%;108,4
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biomasowe;2021/2020;%;95,4
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: wspó³spalanie biomasy/biogazu;2021/2020;%;81,8
1;Produkcja energii elektrycznej - dane wstêpne;Produkcja energii elektrycznej;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2021/2020;%;189,9
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie zawodowe;2020;MW;39442,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie niezale¿ne pozosta³e;2020;MW;8908,0
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie przemys³owe;2020;MW;3402,8
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM;2020;MW;51753,5
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: elektrownie cieplne konwencjonalne;2020;MW;37869,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2020;MW;12471,2
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2020;MW;973,2
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2020;MW;6382,1
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2020;MW;247,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie na biomasê;2020;MW;906,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2020;MW;3961,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie zawodowe;2021;MW;39209,3
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie niezale¿ne pozosta³e;2021;MW;13335,1
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie przemys³owe;2021;MW;3416,0
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM;2021;MW;55960,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: elektrownie cieplne konwencjonalne;2021;MW;37612,0
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2021;MW;16935,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2021;MW;976,9
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2021;MW;7116,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2021;MW;259,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie na biomasê;2021;MW;912,3
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2021;MW;7670,0
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie zawodowe;2021/2020;%;99,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie niezale¿ne pozosta³e;2021/2020;%;149,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;Elektrownie przemys³owe;2021/2020;%;100,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM;2021/2020;%;108,1
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: elektrownie cieplne konwencjonalne;2021/2020;%;99,3
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2021/2020;%;135,8
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2021/2020;%;100,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2021/2020;%;111,5
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2021/2020;%;104,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie na biomasê;2021/2020;%;100,6
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc zainstalowana;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2021/2020;%;193,6
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie zawodowe;2020;MW;37574,9
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie niezale¿ne pozosta³e;2020;MW;8883,8
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie przemys³owe;2020;MW;3279,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM;2020;MW;49738,1
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: elektrownie cieplne konwencjonalne;2020;MW;35989,3
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2020;MW;12325,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2020;MW;980,6
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2020;MW;6327,9
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2020;MW;240,6
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie na biomasê;2020;MW;815,2
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2020;MW;3961,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie zawodowe;2021;MW;36905,3
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie niezale¿ne pozosta³e;2021;MW;13259,2
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie przemys³owe;2021;MW;3293,8
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM;2021;MW;53458,3
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: elektrownie cieplne konwencjonalne;2021;MW;35301,9
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2021;MW;16733,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2021;MW;984,3
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2021;MW;7005,8
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2021;MW;252,5
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie na biomasê;2021;MW;820,8
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2021;MW;7670,0
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie zawodowe;2021/2020;%;98,2
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie niezale¿ne pozosta³e;2021/2020;%;149,3
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;Elektrownie przemys³owe;2021/2020;%;100,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM;2021/2020;%;107,5
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: elektrownie cieplne konwencjonalne;2021/2020;%;98,1
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii;2021/2020;%;135,8
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wodne;2021/2020;%;100,4
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie wiatrowe;2021/2020;%;110,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie biogazowe;2021/2020;%;105,0
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: elektrownie na biomasê;2021/2020;%;100,7
2;Moc elektryczna zainstalowana i osi¹galna - stan na koniec grudnia - dane wstêpne;Moc osi¹galna;RAZEM, w tym: instalacje odnawialnego Ÿród³a energii, z tego: fotowoltaika;2021/2020;%;193,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa";2020;TJ;700544,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa";2020;tys. ton;32196,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa";2021;TJ;817263,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa";2021;tys. ton;38016,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa";2021/2020;%;116,7
