Nr_tabeli;Nazwa_tabeli;Zmienna;Parametr;Rok;Jednostki_miary;Dane
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;TJ;548832,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;tys. ton;25407,4
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;TJ;653422,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;tys. ton;30513,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka zawodowa, w tym na energiê elektryczn¹";2021/2020;%;119,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa";2020;TJ;79064,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa";2020;tys. ton;3560,4
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa";2021;TJ;80033,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa";2021;tys. ton;3586,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa";2021/2020;%;101,2
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa, w tym na energiê elektryczn¹";2020;TJ;16182,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa, w tym na energiê elektryczn¹";2020;tys. ton;720,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021;TJ;15526,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021;tys. ton;691,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel kamienny; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021/2020;%;95,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa";2020;TJ;364125,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa";2020;tys. ton;45851,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa";2021;TJ;433218,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa";2021;tys. ton;52429,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa";2021/2020;%;119,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;TJ;359961,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;tys. ton;45353,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;TJ;428930,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;tys. ton;51922,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Wêgiel brunatny; Energetyka zawodowa, w tym na energiê elektryczn¹";2021/2020;%;119,2
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka zawodowa";2020;TJ;68372,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka zawodowa";2021;TJ;75916,2
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka zawodowa";2021/2020;%;111,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;TJ;46878,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;TJ;51919,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka zawodowa, w tym na energiê elektryczn¹";2021/2020;%;110,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka przemys³owa";2020;TJ;74349,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka przemys³owa";2021;TJ;61371,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka przemys³owa";2021/2020;%;82,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka przemys³owa, w tym na energiê elektryczn¹";2020;TJ;49789,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021;TJ;39192,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz ziemny; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021/2020;%;78,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka zawodowa";2020;TJ;19237,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka zawodowa";2021;TJ;22131,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka zawodowa";2021/2020;%;115,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;TJ;7556,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;TJ;9880,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka zawodowa, w tym na energiê elektryczn¹";2021/2020;%;130,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka przemys³owa";2020;TJ;12919,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka przemys³owa";2021;TJ;13474,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka przemys³owa";2021/2020;%;104,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka przemys³owa, w tym na energiê elektryczn¹";2020;TJ;8845,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021;TJ;9430,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Gaz koksowniczy; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021/2020;%;106,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka zawodowa";2020;TJ;668,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka zawodowa";2021;TJ;674,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka zawodowa";2021/2020;%;100,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;TJ;412,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;TJ;44,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka zawodowa, w tym na energiê elektryczn¹";2021/2020;%;10,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka przemys³owa";2020;TJ;42515,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka przemys³owa";2021;TJ;44155,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka przemys³owa";2021/2020;%;103,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka przemys³owa, w tym na energiê elektryczn¹";2020;TJ;11111,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021;TJ;11053,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Paliwa ciek³e; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021/2020;%;99,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka zawodowa";2020;TJ;2777,4
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka zawodowa";2021;TJ;2458,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka zawodowa";2021/2020;%;88,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;TJ;2256,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;TJ;1944,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka zawodowa, w tym na energiê elektryczn¹";2021/2020;%;86,2
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka przemys³owa";2020;TJ;3182,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka przemys³owa";2021;TJ;3087,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka przemys³owa";2021/2020;%;97,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka przemys³owa, w tym na energiê elektryczn¹";2020;TJ;1599,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021;TJ;1594,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biogaz; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021/2020;%;99,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka zawodowa";2020;TJ;59766,5
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka zawodowa";2021;TJ;56035,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka zawodowa";2021/2020;%;93,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;TJ;45005,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;TJ;40465,4
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka zawodowa, w tym na energiê elektryczn¹";2021/2020;%;89,9
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka przemys³owa";2020;TJ;34916,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka przemys³owa";2021;TJ;36009,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka przemys³owa";2021/2020;%;103,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka przemys³owa, w tym na energiê elektryczn¹";2020;TJ;9987,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021;TJ;8965,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"Biomasa; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021/2020;%;89,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka zawodowa";2020;TJ;1218111,1
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka zawodowa";2021;TJ;1410116,4
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka zawodowa";2021/2020;%;115,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka zawodowa, w tym na energiê elektryczn¹";2020;TJ;1012353,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka zawodowa, w tym na energiê elektryczn¹";2021;TJ;1187975,2
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka zawodowa, w tym na energiê elektryczn¹";2021/2020;%;117,3
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka przemys³owa";2020;TJ;246947,8
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka przemys³owa";2021;TJ;238131,6
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka przemys³owa";2021/2020;%;96,4
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka przemys³owa, w tym na energiê elektryczn¹";2020;TJ;97517,0
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021;TJ;85763,7
3;Zu¿ycie paliw podstawowych w elektrowniach i elektrociep³owniach zawodowych i przemys³owych - dane wstêpne;Zu¿ycie;"RAZEM; Energetyka przemys³owa, w tym na energiê elektryczn¹";2021/2020;%;87,9
